0,1.523e-08
0.00200401,1.93549e-08
0.00400802,2.45574e-08
0.00601202,3.11085e-08
0.00801603,3.93438e-08
0.01002,4.96794e-08
0.012024,6.26295e-08
0.0140281,7.88286e-08
0.0160321,9.90583e-08
0.0180361,1.2428e-07
0.0200401,1.55673e-07
0.0220441,1.94682e-07
0.0240481,2.43076e-07
0.0260521,3.03013e-07
0.0280561,3.77123e-07
0.0300601,4.68604e-07
0.0320641,5.81342e-07
0.0340681,7.20046e-07
0.0360721,8.90411e-07
0.0380762,1.09932e-06
0.0400802,1.35506e-06
0.0420842,1.66762e-06
0.0440882,2.04897e-06
0.0460922,2.5135e-06
0.0480962,3.07838e-06
0.0501002,3.76417e-06
0.0521042,4.59535e-06
0.0541082,5.60106e-06
0.0561122,6.81592e-06
0.0581162,8.28096e-06
0.0601202,1.00448e-05
0.0621242,1.21647e-05
0.0641283,1.47083e-05
0.0661323,1.77554e-05
0.0681363,2.13992e-05
0.0701403,2.57494e-05
0.0721443,3.09343e-05
0.0741483,3.71035e-05
0.0761523,4.44317e-05
0.0781563,5.31217e-05
0.0801603,6.34095e-05
0.0821643,7.55681e-05
0.0841683,8.99136e-05
0.0861723,0.000106811
0.0881764,0.000126679
0.0901804,0.000150003
0.0921844,0.000177335
0.0941884,0.000209312
0.0961924,0.000246658
0.0981964,0.0002902
0.1002,0.000340881
0.102204,0.000399771
0.104208,0.000468081
0.106212,0.000547184
0.108216,0.000638629
0.11022,0.000744159
0.112224,0.000865735
0.114228,0.00100556
0.116232,0.00116609
0.118236,0.00135007
0.12024,0.00156058
0.122244,0.00180102
0.124248,0.00207516
0.126253,0.00238719
0.128257,0.00274173
0.130261,0.00314388
0.132265,0.00359922
0.134269,0.0041139
0.136273,0.00469463
0.138277,0.00534874
0.140281,0.0060842
0.142285,0.00690968
0.144289,0.00783457
0.146293,0.00886899
0.148297,0.0100239
0.150301,0.011311
0.152305,0.0127428
0.154309,0.0143329
0.156313,0.0160956
0.158317,0.0180459
0.160321,0.0202002
0.162325,0.0225753
0.164329,0.0251891
0.166333,0.0280605
0.168337,0.0312091
0.170341,0.0346552
0.172345,0.0384201
0.174349,0.0425256
0.176353,0.0469942
0.178357,0.0518491
0.180361,0.0571137
0.182365,0.0628119
0.184369,0.0689676
0.186373,0.0756052
0.188377,0.0827485
0.190381,0.0904213
0.192385,0.098647
0.194389,0.107448
0.196393,0.116847
0.198397,0.126864
0.200401,0.137518
0.202405,0.148828
0.204409,0.16081
0.206413,0.173477
0.208417,0.186841
0.210421,0.200913
0.212425,0.215697
0.214429,0.231197
0.216433,0.247414
0.218437,0.264343
0.220441,0.281977
0.222445,0.300304
0.224449,0.31931
0.226453,0.338973
0.228457,0.359269
0.230461,0.38017
0.232465,0.401641
0.234469,0.423643
0.236473,0.446133
0.238477,0.469064
0.240481,0.492381
0.242485,0.516027
0.244489,0.539941
0.246493,0.564057
0.248497,0.588304
0.250501,0.612608
0.252505,0.636892
0.254509,0.661076
0.256513,0.685077
0.258517,0.70881
0.260521,0.732188
0.262525,0.755123
0.264529,0.777527
0.266533,0.799309
0.268537,0.820384
0.270541,0.840662
0.272545,0.860059
0.274549,0.878491
0.276553,0.895878
0.278557,0.912142
0.280561,0.927211
0.282565,0.941016
0.284569,0.953494
0.286573,0.964586
0.288577,0.974241
0.290581,0.982414
0.292585,0.989064
0.294589,0.994162
0.296593,0.997681
0.298597,0.999607
0.300601,0.999928
0.302605,0.998643
0.304609,0.99576
0.306613,0.991291
0.308617,0.985258
0.310621,0.97769
0.312625,0.968623
0.314629,0.9581
0.316633,0.94617
0.318637,0.932888
0.320641,0.918317
0.322645,0.902522
0.324649,0.885575
0.326653,0.867552
0.328657,0.848531
0.330661,0.828595
0.332665,0.807829
0.334669,0.786319
0.336673,0.764153
0.338677,0.74142
0.340681,0.718209
0.342685,0.694608
0.344689,0.670704
0.346693,0.646583
0.348697,0.622328
0.350701,0.598023
0.352705,0.573744
0.354709,0.549567
0.356713,0.525564
0.358717,0.501803
0.360721,0.478347
0.362725,0.455256
0.364729,0.432583
0.366733,0.41038
0.368737,0.388692
0.370741,0.367559
0.372745,0.347017
0.374749,0.327097
0.376754,0.307826
0.378758,0.289225
0.380762,0.271312
0.382766,0.2541
0.38477,0.237598
0.386774,0.221811
0.388778,0.206741
0.390782,0.192385
0.392786,0.178738
0.39479,0.165793
0.396794,0.153539
0.398798,0.141962
0.400802,0.131048
0.402806,0.120778
0.40481,0.111135
0.406814,0.102097
0.408818,0.0936439
0.410822,0.0857527
0.412826,0.0784005
0.41483,0.0715635
0.416834,0.0652179
0.418838,0.0593396
0.420842,0.0539044
0.422846,0.0488885
0.42485,0.0442682
0.426854,0.0400201
0.428858,0.0361217
0.430862,0.0325506
0.432866,0.0292856
0.43487,0.0263057
0.436874,0.0235911
0.438878,0.0211227
0.440882,0.0188822
0.442886,0.0168523
0.44489,0.0150164
0.446894,0.0133591
0.448898,0.0118656
0.450902,0.0105222
0.452906,0.00931586
0.45491,0.0082346
0.456914,0.00726716
0.458918,0.00640308
0.460922,0.00563269
0.462926,0.00494704
0.46493,0.00433787
0.466934,0.00379761
0.468938,0.0033193
0.470942,0.00289658
0.472946,0.00252363
0.47495,0.00219518
0.476954,0.0019064
0.478958,0.00165296
0.480962,0.00143091
0.482966,0.0012367
0.48497,0.00106714
0.486974,0.000919343
0.488978,0.000790746
0.490982,0.000679046
0.492986,0.000582188
0.49499,0.000498345
0.496994,0.000425891
0.498998,0.000363388
0.501002,0.000309559
0.503006,0.000263281
0.50501,0.000223562
0.507014,0.00018953
0.509018,0.000160421
0.511022,0.000135565
0.513026,0.000114376
0.51503,9.6344e-05
0.517034,8.10246e-05
0.519038,6.80318e-05
0.521042,5.70307e-05
0.523046,4.77318e-05
0.52505,3.9885e-05
0.527054,3.32747e-05
0.529058,2.77154e-05
0.531062,2.30478e-05
0.533066,1.91355e-05
0.53507,1.58618e-05
0.537074,1.31271e-05
0.539078,1.08464e-05
0.541082,8.94763e-06
0.543086,7.36938e-06
0.54509,6.05977e-06
0.547094,4.97489e-06
0.549098,4.07768e-06
0.551102,3.33692e-06
0.553106,2.72634e-06
0.55511,2.22391e-06
0.557114,1.81116e-06
0.559118,1.47264e-06
0.561122,1.19548e-06
0.563126,9.68919e-07
0.56513,7.84036e-07
0.567134,6.33413e-07
0.569138,5.10905e-07
0.571142,4.1143e-07
0.573146,3.30791e-07
0.57515,2.6553e-07
0.577154,2.12802e-07
0.579158,1.70271e-07
0.581162,1.36022e-07
0.583166,1.08487e-07
0.58517,8.63873e-08
0.587174,6.86791e-08
0.589178,5.45131e-08
0.591182,4.31996e-08
0.593186,3.41792e-08
0.59519,2.69988e-08
0.597194,2.12927e-08
0.599198,1.67656e-08
0.601202,1.31798e-08
0.603206,1.03443e-08
0.60521,8.10585e-09
0.607214,6.34156e-09
0.609218,4.95332e-09
0.611222,3.86277e-09
0.613226,3.00748e-09
0.61523,2.33782e-09
0.617234,1.81434e-09
0.619238,1.40583e-09
0.621242,1.08754e-09
0.623246,8.39967e-10
0.625251,6.4771e-10
0.627255,4.98657e-10
0.629259,3.83288e-10
0.631263,2.94138e-10
0.633267,2.25361e-10
0.635271,1.72389e-10
0.637275,1.31657e-10
0.639279,1.00387e-10
0.641283,7.64214e-11
0.643287,5.80838e-11
0.645291,4.40755e-11
0.647295,3.33919e-11
0.649299,2.52574e-11
0.651303,1.90738e-11
0.653307,1.4381e-11
0.655311,1.08254e-11
0.657315,8.13579e-12
0.659319,6.10461e-12
0.661323,4.57319e-12
0.663327,3.42044e-12
0.665331,2.55416e-12
0.667335,1.90421e-12
0.669339,1.41738e-12
0.671343,1.05332e-12
0.673347,7.81508e-13
0.675351,5.7891e-13
0.677355,4.28145e-13
0.679359,3.16135e-13
0.681363,2.33054e-13
0.683367,1.71531e-13
0.685371,1.26047e-13
0.687375,9.24749e-14
0.689379,6.77357e-14
0.691383,4.95352e-14
0.693387,3.61669e-14
0.695391,2.63641e-14
0.697395,1.91874e-14
0.699399,1.39419e-14
0.701403,1.01141e-14
0.703407,7.32553e-15
0.705411,5.29726e-15
0.707415,3.82442e-15
0.709419,2.75666e-15
0.711423,1.98382e-15
0.713427,1.42536e-15
0.715431,1.02246e-15
0.717435,7.32276e-16
0.719439,5.23605e-16
0.721443,3.73796e-16
0.723447,2.66421e-16
0.725451,1.89585e-16
0.727455,1.34692e-16
0.729459,9.55395e-17
0.731463,6.7659e-17
0.733467,4.78378e-17
0.735471,3.3769e-17
0.737475,2.37995e-17
0.739479,1.67464e-17
0.741483,1.17645e-17
0.743487,8.25148e-18
0.745491,5.77818e-18
0.747495,4.03973e-18
0.749499,2.81979e-18
0.751503,1.96509e-18
0.753507,1.36726e-18
0.755511,9.49778e-19
0.757515,6.58712e-19
0.759519,4.56112e-19
0.761523,3.15318e-19
0.763527,2.17635e-19
0.765531,1.49973e-19
0.767535,1.0318e-19
0.769539,7.08736e-20
0.771543,4.86042e-20
0.773547,3.32787e-20
0.775551,2.27489e-20
0.777555,1.55259e-20
0.779559,1.05793e-20
0.781563,7.1971e-21
0.783567,4.88834e-21
0.785571,3.31488e-21
0.787575,2.24427e-21
0.789579,1.517e-21
0.791583,1.02376e-21
0.793587,6.89787e-22
0.795591,4.64016e-22
0.797595,3.1164e-22
0.799599,2.08966e-22
0.801603,1.39894e-22
0.803607,9.35033e-23
0.805611,6.2396e-23
0.807615,4.15708e-23
0.809619,2.76517e-23
0.811623,1.83636e-23
0.813627,1.21758e-23
0.815631,8.06007e-24
0.817635,5.327e-24
0.819639,3.51502e-24
0.821643,2.31567e-24
0.823647,1.52309e-24
0.825651,1.00018e-24
