0,1.523e-08
0.00200401,-5.21982e+20
0.00400802,-5.33206e+21
0.00601202,1.41752e+21
0.00801603,1.05075e+22
0.01002,-1.88336e+21
0.012024,-1.53565e+22
0.0140281,1.68442e+21
0.0160321,1.96879e+22
0.0180361,-6.60149e+20
0.0200401,-2.32888e+22
0.0220441,-1.25141e+21
0.0240481,2.59352e+22
0.0260521,3.997e+21
0.0280561,-2.74144e+22
0.0300601,-7.40235e+21
0.0320641,2.75562e+22
0.0340681,1.11808e+22
0.0360721,-2.62682e+22
0.0380762,-1.49582e+22
0.0400802,2.35705e+22
0.0420842,1.8315e+22
0.0440882,-1.9618e+22
0.0460922,-2.08408e+22
0.0480962,1.47067e+22
0.0501002,2.21957e+22
0.0521042,-9.25551e+21
0.0541082,-2.21682e+22
0.0561122,3.76339e+21
0.0581162,2.07179e+22
0.0601202,1.25353e+21
0.0621242,-1.79928e+22
0.0641283,-5.33611e+21
0.0661323,1.43141e+22
0.0681363,8.15307e+21
0.0701403,-1.01289e+22
0.0721443,-9.55363e+21
0.0741483,5.93692e+21
0.0761523,9.589e+21
0.0781563,-2.20624e+21
0.0801603,-8.49619e+21
0.0821643,-7.0527e+20
0.0841683,6.64629e+21
0.0861723,2.60453e+21
0.0881764,-4.46822e+21
0.0901804,-3.48198e+21
0.0921844,2.36551e+21
0.0941884,3.49109e+21
0.0961924,-6.4559e+20
0.0981964,-2.89553e+21
0.1002,-5.22626e+20
0.102204,1.99892e+21
0.104208,1.1151e+21
0.106212,-1.07616e+21
0.108216,-1.22558e+21
0.11022,3.23265e+20
0.112224,1.0164e+21
0.114228,1.64387e+20
0.116232,-6.63625e+20
0.118236,-3.84525e+20
0.12024,3.11942e+20
0.122244,3.99188e+20
0.124248,-4.96467e+19
0.126253,-2.97335e+20
0.128257,-9.41803e+19
0.130261,1.61642e+20
0.132265,1.35322e+20
0.134269,-4.80445e+19
0.136273,-1.12138e+20
0.138277,-1.96384e+19
0.140281,6.46803e+19
0.142285,4.32358e+19
0.144289,-2.14119e+19
0.146293,-3.81531e+19
0.148297,-4.85309e+18
0.150301,2.18529e+19
0.152305,1.39196e+19
0.154309,-6.70147e+18
0.156313,-1.20582e+19
0.158317,-2.03687e+18
0.160321,6.34168e+18
0.162325,4.54958e+18
0.164329,-1.43528e+18
0.166333,-3.48892e+18
0.168337,-1.01748e+18
0.170341,1.5045e+18
0.172345,1.41745e+18
0.174349,-8.58068e+16
0.176353,-8.63874e+17
0.178357,-4.45333e+17
0.180361,2.35938e+17
0.182365,3.96383e+17
0.184369,9.93905e+16
0.186373,-1.72635e+17
0.188377,-1.58031e+17
0.190381,1.02259e+16
0.192385,9.18718e+16
0.194389,4.22816e+16
0.196393,-2.07836e+16
0.198397,-3.04172e+16
0.200401,-1.33019e+16
0.202405,6.87566e+15
0.204409,1.91384e+16
0.206413,3.87897e+15
0.208417,-1.69145e+16
0.210421,-1.27095e+15
0.212425,1.78835e+16
0.214429,-7.36014e+15
0.216433,-2.31384e+16
0.218437,1.68429e+16
0.220441,2.97316e+16
0.222445,-2.58267e+16
0.224449,-3.52873e+16
0.226453,3.46219e+16
0.228457,3.90788e+16
0.230461,-4.33414e+16
0.232465,-4.12924e+16
0.234469,5.14811e+16
0.236473,4.22721e+16
0.238477,-5.82851e+16
0.240481,-4.22909e+16
0.242485,6.31266e+16
0.244489,4.16059e+16
0.246493,-6.56584e+16
0.248497,-4.05008e+16
0.250501,6.58215e+16
0.252505,3.92439e+16
0.254509,-6.38222e+16
0.256513,-3.80161e+16
0.258517,6.01055e+16
0.260521,3.68687e+16
0.262525,-5.53073e+16
0.264529,-3.57228e+16
0.266533,5.01777e+16
0.268537,3.44024e+16
0.270541,-4.54847e+16
0.272545,-3.26893e+16
0.274549,4.19124e+16
0.276553,3.03879e+16
0.278557,-3.99697e+16
0.280561,-2.73856e+16
0.282565,3.99201e+16
0.284569,2.36974e+16
0.286573,-4.17406e+16
0.288577,-1.94826e+16
0.290581,4.51179e+16
0.292585,1.50314e+16
0.294589,-4.94826e+16
0.296593,-1.07207e+16
0.298597,5.40783e+16
0.300601,6.95051e+15
0.302605,-5.80576e+16
0.304609,-4.07229e+15
0.306613,6.05929e+16
0.308617,2.32456e+15
0.310621,-6.09866e+16
0.312625,-1.79014e+15
0.314629,5.8765e+16
0.316633,2.38383e+15
0.318637,-5.37434e+16
0.320641,-3.87337e+15
0.322645,4.60507e+16
0.324649,5.92922e+15
